name,scenario,repetition,NumberofVehicles,Type,NodeID,TR,recAddress,x,y,MsgId,CH,Reroute,Speed,Hops,SumoDistance,MsgTime,DistanceToAccident,Delay
"BCN,200-,2",BCN,2,200,node,132,rx,-1,611.5269999999999,1331.8,93795832,176,0,9,5,1076.65,19.1543,467.7940475989408,6.394299999999999
"BCN,200-,0",BCN,0,200,node,45,rx,-1,1749.11,1382.75,56245784,176,0,10,6,1179.66,20.2545,744.1046569535766,7.8018
"BCN,200-,0",BCN,0,200,node,54,rx,-1,1794.41,1433.66,56245784,176,0,11,6,1111.49,20.2545,803.7826866759449,7.8018
"BCN,200-,2",BCN,2,200,node,165,rx,-1,1632.08,1123.41,93795832,176,1,2,7,946.154,19.1544,590.1829975524539,6.394399999999999
"BCN,200-,1",BCN,1,200,node,177,tx,-1,380.62,754.627,77189829,176,1,3,1,943.438,18.8625,770.6633595734261,6.580400000000001
"BCN,200-,0",BCN,0,200,node,42,rx,-1,1814.46,1457.1,56245784,176,0,11,6,1080.65,20.2545,830.9473885270957,7.8018
"BCN,200-,2",BCN,2,200,node,39,rx,-1,1621.82,1133.91,93795832,176,1,3,7,931.467,19.1544,579.5495245447104,6.394399999999999
"BCN,200-,1",BCN,1,200,node,128,rx,-1,390.327,764.378,77189829,176,0,5,6,929.659,18.8627,757.3335331496949,6.5806000000000004
"BCN,200-,1",BCN,1,200,node,73,rx,-1,411.651,784.327,77189829,176,0,9,6,900.3960000000001,18.8627,728.8453618772639,6.5806000000000004
"BCN,200-,2",BCN,2,200,node,31,rx,-1,1568.23,1188.74,93795832,176,0,0,7,854.802,19.1544,527.175684188867,6.394399999999999
"BCN,200-,0",BCN,0,200,node,144,rx,-1,1717.34,1350.85,56245784,176,0,11,6,1224.68,20.2545,704.2454867445016,7.8018
"BCN,200-,0",BCN,0,200,node,80,rx,-1,1835.41,1491.92,56245784,176,0,8,6,1038.09,20.2545,863.6332977601086,7.8018
"BCN,200-,1",BCN,1,200,node,139,rx,-1,444.05300000000005,819.502,77189829,176,0,10,6,852.571,18.8627,683.3034741555174,6.5806000000000004
"BCN,200-,2",BCN,2,200,node,81,rx,-1,1550.97,1205.97,93795832,176,0,11,7,830.4060000000001,19.1544,511.56645951430403,6.394399999999999
"BCN,200-,1",BCN,1,200,node,47,rx,-1,471.25300000000004,849.028,77189829,176,0,9,6,812.427,18.8627,645.3289930361101,6.5806000000000004
"BCN,200-,0",BCN,0,200,node,152,rx,-1,1653.13,1290.36,56245784,176,0,8,6,935.703,20.2545,626.7077042768824,7.8018
"BCN,200-,2",BCN,2,200,node,175,tx,-1,1832.39,1116.16,93795832,176,0,8,1,1186.4,19.1679,790.6185553097018,6.4079
"BCN,200-,1",BCN,1,200,node,118,rx,-1,564.427,937.553,77189829,176,0,12,6,683.322,18.8627,522.7468873728469,6.5806000000000004
"BCN,200-,0",BCN,0,200,node,57,rx,-1,1565.33,1191.71,56245784,176,0,0,6,850.437,20.2545,524.6498166396325,7.8018
"BCN,200-,2",BCN,2,200,node,190,rx,-1,1837.25,1095.2,93795832,176,0,1,6,1214.13,19.1681,796.6374163946857,6.408099999999999
"BCN,200-,2",BCN,2,200,node,12,rx,-1,1852.65,1096.11,93795832,176,0,0,6,1252.16,19.1681,811.9410619620122,6.408099999999999
"BCN,200-,0",BCN,0,200,node,145,rx,-1,1553.31,1184.48,56245784,176,0,12,6,859.334,20.2545,512.1313520963153,7.8018
"BCN,200-,1",BCN,1,200,node,116,rx,-1,212.421,952.1239999999999,77189829,176,1,11,6,1163.69,18.8627,852.8049567615093,6.5806000000000004
"BCN,200-,2",BCN,2,200,node,118,rx,-1,1858.87,1091.77,93795832,176,1,0,6,1259.74,19.1681,818.4441046888907,6.408099999999999
"BCN,200-,0",BCN,0,200,node,152,tx,-1,1653.13,1290.36,56245784,176,0,8,1,935.703,20.4875,626.7077042768824,8.0348
"BCN,200-,1",BCN,1,200,node,19,rx,-1,581.489,953.7710000000001,77189829,176,0,12,6,659.785,18.8627,500.61968639077696,6.5806000000000004
"BCN,200-,1",BCN,1,200,node,109,tx,-1,1150.5,1153.95,77189829,176,0,12,1,360.11199999999997,18.887999999999998,108.72443377640563,6.605899999999998
"BCN,200-,0",BCN,0,200,node,115,rx,-1,1627.34,1315.88,56245784,176,0,9,7,899.427,20.4877,608.0607345487784,8.035
"BCN,200-,2",BCN,2,200,node,189,rx,-1,1828.46,1076.71,93795832,176,0,1,6,1219.07,19.1681,789.3666850076712,6.408099999999999
"BCN,200-,0",BCN,0,200,node,144,rx,-1,1717.34,1350.85,56245784,176,0,11,7,1224.68,20.4877,704.2454867445016,8.035
"BCN,200-,2",BCN,2,200,node,15,rx,-1,1802.24,1145.83,93795832,176,0,11,6,1143.9,19.1681,759.7606882433441,6.408099999999999
"BCN,200-,1",BCN,1,200,node,5,rx,-1,1043.5,1043.44,77189829,176,0,10,5,514.123,18.8882,107.08302293080816,6.606100000000001
"BCN,200-,2",BCN,2,200,node,184,rx,-1,1865.55,1087.78,93795832,176,0,0,6,1267.56,19.1681,825.3978979861773,6.408099999999999
"BCN,200-,1",BCN,1,200,node,187,rx,-1,1289.61,1303.91,77189829,176,0,0,5,684.477,18.8882,291.4214961185945,6.606100000000001
"BCN,200-,0",BCN,0,200,node,57,rx,-1,1565.33,1191.71,56245784,176,0,0,7,850.437,20.4877,524.6498166396325,8.035
"BCN,200-,2",BCN,2,200,node,37,rx,-1,1873.79,1084.44,93795832,176,0,2,6,1276.45,19.1681,833.870173588191,6.408099999999999
"BCN,200-,1",BCN,1,200,node,175,rx,-1,1300.52,1311.14,77189829,176,1,6,5,671.812,18.8882,304.50371590507734,6.606100000000001
"BCN,200-,0",BCN,0,200,node,45,rx,-1,1749.11,1382.75,56245784,176,0,10,7,1179.66,20.4877,744.1046569535766,8.035
"BCN,200-,1",BCN,1,200,node,146,rx,-1,1309.64,1325.9,77189829,176,0,5,5,654.7959999999999,18.8882,320.1309860041669,6.606100000000001
"BCN,200-,0",BCN,0,200,node,145,rx,-1,1553.31,1184.48,56245784,176,0,12,7,859.334,20.4877,512.1313520963153,8.035
"BCN,200-,2",BCN,2,200,node,181,rx,-1,1815.65,1063.56,93795832,176,0,6,6,1200.71,19.1681,777.9614872215719,6.408099999999999
"BCN,200-,0",BCN,0,200,node,132,rx,-1,1772.07,1407.56,56245784,176,0,12,7,1145.84,20.4877,773.846157449916,8.035
"BCN,200-,1",BCN,1,200,node,89,rx,-1,1351.4,1365.93,77189829,176,1,11,5,596.9490000000001,18.8882,377.14633936974667,6.606100000000001
"BCN,200-,2",BCN,2,200,node,134,rx,-1,1809.89,1062.37,93795832,176,0,9,6,1195.84,19.1681,772.3711932095863,6.408099999999999
"BCN,200-,1",BCN,1,200,node,129,tx,-1,1225.17,364.369,77189829,176,0,9,1,1474.1,18.9661,807.2367852625399,6.684000000000001
"BCN,200-,0",BCN,0,200,node,88,rx,-1,1784.95,1162.84,56245784,176,0,11,7,1119.44,20.4877,742.720823055339,8.035
"BCN,200-,2",BCN,2,200,node,3,rx,-1,1785.25,1162.54,93795832,176,0,10,6,1120.07,19.1681,742.8682251920593,6.408099999999999
"BCN,200-,1",BCN,1,200,node,80,rx,-1,1208.41,385.241,77189829,176,0,10,6,1447.48,18.9664,783.1893377472654,6.6843
"BCN,200-,0",BCN,0,200,node,170,rx,-1,1516.98,1147.34,56245784,176,0,9,7,911.2919999999999,20.4877,474.64750973748943,8.035
"BCN,200-,2",BCN,2,200,node,76,rx,-1,1891.76,1152.8,93795832,176,0,11,6,1318.81,19.1681,849.2750888257584,6.408099999999999
"BCN,200-,1",BCN,1,200,node,172,rx,-1,1279.54,334.77099999999996,77189829,176,0,4,6,1526.84,18.9664,849.6682648075072,6.6843
"BCN,200-,2",BCN,2,200,node,159,rx,-1,1791.86,1039.12,93795832,176,0,10,6,1166.61,19.1681,757.5082471498247,6.408099999999999
"BCN,200-,0",BCN,0,200,node,54,rx,-1,1794.41,1433.66,56245784,176,0,11,7,1111.49,20.4877,803.7826866759449,8.035
"BCN,200-,2",BCN,2,200,node,70,rx,-1,1777.01,1028.6,93795832,176,0,11,6,1148.71,19.1681,744.4619654488737,6.408099999999999
"BCN,200-,0",BCN,0,200,node,143,rx,-1,1507.5,1434.68,56245784,176,0,12,7,730.448,20.4877,545.3538617264942,8.035
"BCN,200-,1",BCN,1,200,node,156,rx,-1,1297.72,353.18,77189829,176,0,7,6,1500.97,18.9664,837.3857062310055,6.6843
"BCN,200-,0",BCN,0,200,node,162,rx,-1,1817.66,1130.66,56245784,176,0,10,7,1165.32,20.4877,775.5614256137293,8.035
"BCN,200-,1",BCN,1,200,node,88,rx,-1,1191.76,432.843,77189829,176,0,12,6,1425.58,18.9664,733.1609153446465,6.6843
"BCN,200-,2",BCN,2,200,node,72,rx,-1,1762.49,1008.64,93795832,176,0,10,6,1124.25,19.1681,733.7186711540057,6.408099999999999
"BCN,200-,2",BCN,2,200,node,163,rx,-1,1761.12,999.685,93795832,176,1,5,6,1122.92,19.1681,734.153667514506,6.408099999999999
"BCN,200-,1",BCN,1,200,node,84,rx,-1,1329.7,385.565,77189829,176,0,11,6,1455.47,18.9664,817.318781091564,6.6843
"BCN,200-,0",BCN,0,200,node,42,rx,-1,1814.46,1457.1,56245784,176,0,11,7,1080.65,20.4877,830.9473885270957,8.035
"BCN,200-,0",BCN,0,200,node,77,rx,-1,1480.82,1461.18,56245784,176,0,2,7,692.847,20.4877,537.67227871632,8.035
"BCN,200-,1",BCN,1,200,node,24,rx,-1,1349.19,428.61800000000005,77189829,176,0,12,6,1425.89,18.9664,784.6006814067905,6.6843
"BCN,200-,2",BCN,2,200,node,145,rx,-1,1659.07,1284.48,93795832,176,0,2,6,944.2760000000001,19.1681,631.1049364408426,6.408099999999999
"BCN,200-,0",BCN,0,200,node,127,rx,-1,1475.07,1466.88,56245784,176,0,0,7,684.6460000000001,20.4877,536.3411692197421,8.035
"BCN,200-,1",BCN,1,200,node,41,rx,-1,1295.76,535.18,77189829,176,0,10,6,1573.38,18.9664,665.6661729425645,6.6843
"BCN,200-,2",BCN,2,200,node,74,rx,-1,1638.4,1304.93,93795832,176,0,9,6,915.199,19.1681,615.7559849485835,6.408099999999999
"BCN,200-,1",BCN,1,200,node,119,rx,-1,1316.14,556.615,77189829,176,0,11,6,1602.96,18.9664,654.1844136976973,6.6843
"BCN,200-,0",BCN,0,200,node,66,rx,-1,1469.74,1472.17,56245784,176,0,0,7,677.145,20.4877,535.2175497870003,8.035
"BCN,200-,2",BCN,2,200,node,90,tx,-1,1730.56,792.3530000000001,93795832,176,0,12,1,1412.42,19.2087,775.4041397548764,6.4487000000000005
"BCN,200-,1",BCN,1,200,node,135,rx,-1,1410.73,468.931,77189829,176,0,12,6,1339.18,18.9664,775.0078343094345,6.6843
"BCN,200-,0",BCN,0,200,node,33,rx,-1,1459.34,1476.95,56245784,176,0,0,7,676.865,20.4877,529.8856136941256,8.035
"BCN,200-,2",BCN,2,200,node,150,tx,-1,1305.32,655.2909999999999,93795832,176,0,11,1,1066.19,19.2196,560.0697319629047,6.4596
"BCN,200-,2",BCN,2,200,node,79,tx,-1,1235.69,863.928,93795832,176,0,12,1,777.779,19.2235,345.0845528620485,6.463500000000002
"BCN,200-,1",BCN,1,200,node,127,rx,-1,1396.05,570.835,77189829,176,0,11,6,1188.17,18.9664,679.3341696286151,6.6843
"BCN,200-,0",BCN,0,200,node,5,rx,-1,1848.62,1098.27,56245784,176,0,12,7,1248.45,20.4877,807.9384048304672,8.035
"BCN,200-,0",BCN,0,200,node,48,rx,-1,1852.65,1096.11,56245784,176,1,0,7,1251.95,20.4877,812.1006748550332,8.035
"BCN,200-,2",BCN,2,200,node,100,tx,-1,402.355,1178.18,93795832,176,0,9,1,1177.42,19.2342,640.7611416315756,6.4742000000000015
"BCN,200-,1",BCN,1,200,node,83,rx,-1,1378.92,587.611,77189829,176,0,9,6,1164.19,18.9664,656.113520894822,6.6843
"BCN,200-,2",BCN,2,200,node,22,rx,-1,1760.88,809.442,93795832,176,1,10,7,1367.07,19.2544,794.9645318025202,6.494400000000001
"BCN,200-,0",BCN,0,200,node,89,rx,-1,1865.53,1087.79,56245784,176,0,9,7,1267.32,20.4877,825.5380696854629,8.035
"BCN,200-,1",BCN,1,200,node,91,rx,-1,1452.91,512.104,77189829,176,0,11,6,1278.82,18.9664,759.3082294009463,6.6843
"BCN,200-,1",BCN,1,200,node,178,rx,-1,1348.5,613.4540000000001,77189829,176,0,3,6,1125.37,18.9664,618.4461464315224,6.6843
"BCN,200-,2",BCN,2,200,node,160,rx,-1,1690.96,750.549,93795832,176,0,7,7,1470.01,19.2544,761.5527661436205,6.494400000000001
"BCN,200-,0",BCN,0,200,node,189,tx,-1,974.1239999999999,601.665,56245784,176,0,0,1,1129.23,20.584,552.5718611013413,8.1313
"BCN,200-,1",BCN,1,200,node,125,rx,-1,1486.17,546.124,77189829,176,1,7,6,1231.15,18.9664,750.1469673310692,6.6843
"BCN,200-,0",BCN,0,200,node,166,rx,-1,953.159,623.179,56245784,176,0,9,6,1099.03,20.5842,534.3258868162762,8.131499999999999
"BCN,200-,2",BCN,2,200,node,185,rx,-1,1674.68,733.362,93795832,176,0,6,7,1493.68,19.2544,757.0566558085333,6.494400000000001
"BCN,200-,0",BCN,0,200,node,14,rx,-1,932.688,643.386,56245784,176,0,11,6,1070.26,20.5842,518.3545490106169,8.131499999999999
"BCN,200-,1",BCN,1,200,node,93,rx,-1,959.995,582.434,77189829,176,0,11,6,1172.77,18.9664,573.9401615159894,6.6843
"BCN,200-,2",BCN,2,200,node,66,rx,-1,1660.07,725.452,93795832,176,0,9,7,980.934,19.2544,749.3511906069142,6.494400000000001
"BCN,200-,2",BCN,2,200,node,21,rx,-1,1540.38,601.543,93795832,176,1,12,7,1154.57,19.2544,740.6389029675662,6.494400000000001
"BCN,200-,0",BCN,0,200,node,146,rx,-1,907.5830000000001,668.168,56245784,176,0,11,6,1034.98,20.5842,500.3310524172969,8.131499999999999
"BCN,200-,1",BCN,1,200,node,121,rx,-1,938.791,561.7080000000001,77189829,176,0,10,6,1202.41,18.9664,597.7498061271119,6.6843
"BCN,200-,0",BCN,0,200,node,8,rx,-1,882.2239999999999,692.7810000000001,56245784,176,0,11,6,999.643,20.5842,484.4538078052436,8.131499999999999
"BCN,200-,2",BCN,2,200,node,136,rx,-1,1499.12,559.368,93795832,176,1,11,7,1213.56,19.2544,746.4527841491381,6.494400000000001
"BCN,200-,1",BCN,1,200,node,183,rx,-1,973.985,606.613,77189829,176,0,3,6,1124.82,18.9664,548.1121150221,6.6843
"BCN,200-,0",BCN,0,200,node,108,rx,-1,1180.82,421.955,56245784,176,0,5,6,1410.86,20.5842,741.1078149803847,8.131499999999999
"BCN,200-,2",BCN,2,200,node,68,rx,-1,1275.26,689.193,93795832,176,0,11,5,1021.01,19.2545,516.1356001953362,6.4945
"BCN,200-,1",BCN,1,200,node,187,tx,-1,1290.47,1304.87,77189829,176,0,1,1,683.183,19.0136,292.6582635088236,6.7315000000000005
"BCN,200-,1",BCN,1,200,node,16,rx,-1,1271.61,1300.63,77189829,176,0,12,6,708.29,19.0544,274.4719708822743,6.772300000000001
"BCN,200-,2",BCN,2,200,node,177,rx,-1,1340.58,620.994,93795832,176,0,5,5,1115.35,19.2545,607.0888683347766,6.4945
"BCN,200-,0",BCN,0,200,node,53,rx,-1,1187.16,401.43800000000005,56245784,176,0,10,6,1421.74,20.5842,762.4518814876122,8.131499999999999
"BCN,200-,2",BCN,2,200,node,195,rx,-1,1352.81,609.357,93795832,176,0,1,5,1132.24,19.2545,623.2511495448683,6.4945
"BCN,200-,1",BCN,1,200,node,175,rx,-1,1305.86,1316.99,77189829,176,1,7,6,663.8939999999999,19.0544,312.1336753700247,6.772300000000001
"BCN,200-,0",BCN,0,200,node,147,tx,-1,1919.24,1218.49,56245784,176,1,11,1,1408.77,20.7456,879.5698496424261,8.2929
"BCN,200-,2",BCN,2,200,node,115,rx,-1,1361.18,612.766,93795832,176,0,12,5,1141.6,19.2545,624.5264453455915,6.4945
"BCN,200-,0",BCN,0,200,node,104,rx,-1,1932.55,1205.2,56245784,176,1,5,8,1389.86,20.7545,891.9191556413621,8.3018
"BCN,200-,1",BCN,1,200,node,146,rx,-1,1314.99,1331.66,77189829,176,0,7,6,646.932,19.0544,327.7677654986837,6.772300000000001
"BCN,200-,0",BCN,0,200,node,39,rx,-1,1943.92,1207.53,56245784,176,0,12,8,1394.16,20.7545,903.4129990209352,8.3018
"BCN,200-,2",BCN,2,200,node,183,rx,-1,1253.67,705.6160000000001,93795832,176,0,4,5,994.085,19.2545,491.88385207892304,6.4945
"BCN,200-,1",BCN,1,200,node,137,rx,-1,1233.05,1337.35,77189829,176,0,10,6,761.444,19.0544,267.3467299220246,6.772300000000001
"BCN,200-,2",BCN,2,200,node,107,rx,-1,1375.69,590.783,93795832,176,0,9,5,1160.59,19.2545,650.837408212681,6.4945
"BCN,200-,0",BCN,0,200,node,174,rx,-1,1895.97,1241.72,56245784,176,1,12,8,1441.64,20.7545,858.5423117121253,8.3018
"BCN,200-,1",BCN,1,200,node,89,rx,-1,1359.45,1374.58,77189829,176,1,11,6,585.137,19.0544,388.70275185545063,6.772300000000001
"BCN,200-,2",BCN,2,200,node,97,rx,-1,1198.25,759.493,93795832,176,0,12,5,916.7869999999999,19.2545,420.2946255771062,6.4945
"BCN,200-,0",BCN,0,200,node,186,rx,-1,1865.2,1272.45,56245784,176,1,3,8,1485.13,20.7545,831.9195473121185,8.3018
"BCN,200-,1",BCN,1,200,node,164,rx,-1,1180.39,1378.44,77189829,176,0,7,6,315.259,19.0544,266.7413700572149,6.772300000000001
"BCN,200-,2",BCN,2,200,node,85,rx,-1,1438.41,497.27,93795832,176,0,12,5,1300.49,19.2545,763.2996492204093,6.4945
"BCN,200-,1",BCN,1,200,node,71,rx,-1,1174.75,1382.02,77189829,176,1,8,6,313.95,19.0544,266.95431537999156,6.772300000000001
"BCN,200-,0",BCN,0,200,node,173,rx,-1,1817.42,1318.64,56245784,176,0,9,8,1332.8,20.7545,793.2118779367844,8.3018
"BCN,200-,0",BCN,0,200,node,45,rx,-1,1749.11,1382.75,56245784,176,0,10,8,1179.66,20.7545,744.1046569535766,8.3018
"BCN,200-,2",BCN,2,200,node,147,rx,-1,1210.47,838.187,93795832,176,0,9,5,813.816,19.2545,354.0583840682211,6.4945
"BCN,200-,1",BCN,1,200,node,131,rx,-1,1153.34,1354.48,77189829,176,0,8,6,279.232,19.0544,232.46126774153154,6.772300000000001
"BCN,200-,0",BCN,0,200,node,115,tx,-1,1627.34,1315.88,56245784,176,0,9,1,899.427,20.9653,608.0607345487784,8.512599999999999
"BCN,200-,1",BCN,1,200,node,109,rx,-1,1157.89,1161.59,77189829,176,0,10,6,349.486,19.0544,116.58769231784305,6.772300000000001
"BCN,200-,2",BCN,2,200,node,174,rx,-1,1194.44,821.814,93795832,176,0,11,5,836.737,19.2545,361.52867191413736,6.4945
"BCN,200-,1",BCN,1,200,node,39,rx,-1,1469.74,1472.17,77189829,176,0,0,6,676.429,19.0544,535.3243163727948,6.772300000000001
"BCN,200-,2",BCN,2,200,node,168,rx,-1,1296.14,870.75,93795832,176,0,5,5,1506.79,19.2545,377.1481334966408,6.4945
"BCN,200-,0",BCN,0,200,node,152,rx,-1,1653.13,1290.36,56245784,176,0,8,7,935.703,20.9656,626.7077042768824,8.512899999999998
"BCN,200-,0",BCN,0,200,node,143,rx,-1,1507.5,1434.68,56245784,176,0,12,7,730.448,20.9656,545.3538617264942,8.512899999999998
"BCN,200-,2",BCN,2,200,node,13,rx,-1,1361.88,986.404,93795832,176,0,11,5,601.4730000000001,19.2545,358.7866162999953,6.4945
"BCN,200-,1",BCN,1,200,node,14,rx,-1,1561.17,1195.69,77189829,176,0,11,6,843.9639999999999,19.0544,521.3015135216856,6.772300000000001
"BCN,200-,1",BCN,1,200,node,5,rx,-1,1051.42,1051.49,77189829,176,0,11,6,502.827,19.0544,99.4833076450517,6.772300000000001
"BCN,200-,2",BCN,2,200,node,26,rx,-1,410.14099999999996,1176.73,93795832,176,0,11,5,1240.97,19.2546,632.9196273627483,6.4946
"BCN,200-,0",BCN,0,200,node,77,rx,-1,1480.82,1461.18,56245784,176,0,2,7,692.847,20.9656,537.67227871632,8.512899999999998
"BCN,200-,1",BCN,1,200,node,7,tx,-1,1707.42,961.69,77189829,176,1,11,1,1050.33,19.0645,691.854782812116,6.782399999999999
"BCN,200-,2",BCN,2,200,node,123,rx,-1,419.16900000000004,1172.81,93795832,176,0,8,5,1184.27,19.2546,623.743353905274,6.4946
"BCN,200-,0",BCN,0,200,node,127,rx,-1,1475.07,1466.88,56245784,176,0,0,7,684.6460000000001,20.9656,536.3411692197421,8.512899999999998
"BCN,200-,0",BCN,0,200,node,88,rx,-1,1784.95,1162.84,56245784,176,0,11,7,1119.44,20.9656,742.720823055339,8.512899999999998
"BCN,200-,1",BCN,1,200,node,124,rx,-1,1750.74,1001.16,77189829,176,1,7,6,1108.85,19.0647,724.4714008157948,6.782599999999999
"BCN,200-,2",BCN,2,200,node,93,rx,-1,447.767,1206.44,93795832,176,0,10,5,1140.25,19.2546,597.4083554228213,6.4946
"BCN,200-,0",BCN,0,200,node,66,rx,-1,1469.74,1472.17,56245784,176,0,0,7,677.145,20.9656,535.2175497870003,8.512899999999998
"BCN,200-,2",BCN,2,200,node,55,rx,-1,458.43800000000005,1235.59,93795832,176,0,11,5,1097.17,19.2546,590.3104027577356,6.4946
"BCN,200-,1",BCN,1,200,node,31,rx,-1,1665.42,918.693,77189829,176,0,11,6,990.13,19.0647,665.2846079603828,6.782599999999999
"BCN,200-,0",BCN,0,200,node,33,rx,-1,1459.34,1476.95,56245784,176,0,0,7,676.865,20.9656,529.8856136941256,8.512899999999998
"BCN,200-,1",BCN,1,200,node,185,rx,-1,1747.52,1014.63,77189829,176,0,0,6,1320.89,19.0647,718.6527328967726,6.782599999999999
"BCN,200-,2",BCN,2,200,node,78,rx,-1,301.379,1056.68,93795832,176,0,9,5,1027.75,19.2546,746.9457990517117,6.4946
"BCN,200-,1",BCN,1,200,node,159,rx,-1,1740.01,1022.11,77189829,176,0,1,6,1310.18,19.0647,709.8886338011056,6.782599999999999
"BCN,200-,0",BCN,0,200,node,162,rx,-1,1817.66,1130.66,56245784,176,0,10,7,1165.32,20.9656,775.5614256137293,8.512899999999998
"BCN,200-,2",BCN,2,200,node,148,rx,-1,275.52299999999997,1030.61,93795832,176,0,9,5,1064.44,19.2546,776.1822863148838,6.4946
"BCN,200-,0",BCN,0,200,node,5,rx,-1,1848.62,1098.27,56245784,176,0,12,7,1248.45,20.9656,807.9384048304672,8.512899999999998
"BCN,200-,1",BCN,1,200,node,173,rx,-1,1769.77,990.8510000000001,77189829,176,1,5,6,1134.35,19.0647,745.2433427284004,6.782599999999999
"BCN,200-,2",BCN,2,200,node,98,rx,-1,581.564,1354.96,93795832,176,0,7,5,1038.24,19.2546,504.49855051922606,6.4946
"BCN,200-,2",BCN,2,200,node,132,rx,-1,611.5269999999999,1331.8,93795832,176,0,9,5,1076.65,19.2546,467.7940475989408,6.4946
"BCN,200-,0",BCN,0,200,node,48,rx,-1,1852.65,1096.11,56245784,176,1,0,7,1251.95,20.9656,812.1006748550332,8.512899999999998
"BCN,200-,1",BCN,1,200,node,8,rx,-1,1785.03,1032.11,77189829,176,0,11,6,1155.89,19.0647,752.5721227895704,6.782599999999999
"BCN,200-,2",BCN,2,200,node,31,tx,-1,1568.23,1188.74,93795832,176,0,0,1,854.802,19.3078,527.175684188867,6.5478000000000005
"BCN,200-,0",BCN,0,200,node,89,rx,-1,1865.53,1087.79,56245784,176,0,9,7,1267.32,20.9656,825.5380696854629,8.512899999999998
"BCN,200-,1",BCN,1,200,node,92,rx,-1,1593.38,844.785,77189829,176,0,10,6,886.925,19.0647,630.614920633028,6.782599999999999
"BCN,200-,2",BCN,2,200,node,141,rx,-1,1548.33,1179.39,93795832,176,0,11,7,866.668,19.3545,506.701220148521,6.594500000000002
"BCN,200-,0",BCN,0,200,node,89,tx,-1,1860.77,1090.44,56245784,176,0,5,1,1261.84,21.004,820.5950583570437,8.551300000000001
"BCN,200-,1",BCN,1,200,node,184,rx,-1,1838.11,1096.08,77189829,176,0,2,6,1211.97,19.0647,798.1381229461477,6.782599999999999
"BCN,200-,2",BCN,2,200,node,81,rx,-1,1550.97,1205.97,93795832,176,0,11,7,830.4060000000001,19.3545,511.56645951430403,6.594500000000002
"BCN,200-,0",BCN,0,200,node,38,tx,-1,1760.55,1000.27,56245784,176,0,5,1,1121.89,21.0454,733.6536455985208,8.5927
"BCN,200-,1",BCN,1,200,node,171,rx,-1,1840.75,1107.83,77189829,176,0,4,6,1197.27,19.0647,800.05921580843,6.782599999999999
"BCN,200-,0",BCN,0,200,node,13,rx,-1,1746.05,996.395,56245784,176,0,10,8,1102.88,21.0543,720.2814257809235,8.601600000000001
"BCN,200-,2",BCN,2,200,node,39,rx,-1,1621.82,1133.91,93795832,176,1,3,7,931.467,19.3545,579.5495245447104,6.594500000000002
"BCN,200-,1",BCN,1,200,node,35,rx,-1,1906.49,1168.33,77189829,176,0,9,6,1339.3,19.0647,864.8436089837285,6.782599999999999
"BCN,200-,0",BCN,0,200,node,149,rx,-1,1738.51,1023.46,56245784,176,0,1,8,1308.88,21.0543,707.5786679938847,8.601600000000001
"BCN,200-,2",BCN,2,200,node,165,rx,-1,1632.08,1123.41,93795832,176,1,2,7,946.154,19.3545,590.1829975524539,6.594500000000002
"BCN,200-,1",BCN,1,200,node,145,rx,-1,1471.29,724.8860000000001,77189829,176,1,1,6,1300.31,19.0647,604.6417790526883,6.782599999999999
"BCN,200-,1",BCN,1,200,node,120,rx,-1,1469.64,718.5110000000001,77189829,176,1,0,6,1294.62,19.0647,607.9839900038488,6.782599999999999
"BCN,200-,2",BCN,2,200,node,42,rx,-1,1472.42,1293.82,93795832,176,0,7,7,717.419,19.3545,453.39197886596986,6.594500000000002
"BCN,200-,0",BCN,0,200,node,59,rx,-1,1730.73,1030.48,56245784,176,0,2,8,1298.4,21.0543,698.6903555939499,8.601600000000001
"BCN,200-,0",BCN,0,200,node,5,rx,-1,1841.43,1090.04,56245784,176,0,10,8,1237.45,21.0543,801.3371506425996,8.601600000000001
"BCN,200-,2",BCN,2,200,node,72,rx,-1,1762.49,1008.64,93795832,176,0,10,7,1124.25,19.3545,733.7186711540057,6.594500000000002
"BCN,200-,1",BCN,1,200,node,156,tx,-1,1303.96,359.501,77189829,176,0,8,1,1492.09,19.067,833.3110913584435,6.7849
"BCN,200-,0",BCN,0,200,node,48,rx,-1,1852.65,1096.11,56245784,176,1,0,8,1251.95,21.0543,812.1006748550332,8.601600000000001
